nazwa,lat,lon,data,PM25,temperatura,wilgotnosc
Katowice,50.2645,19.0238,2024-01-15,35.6,3.8,71
Sosnowiec,50.2919,19.1449,2024-01-15,34.2,3.9,72
Dąbrowa Górnicza,50.3375,19.1903,2024-01-15,33.8,3.7,73
Czeladź,50.3019,19.0986,2024-01-15,35.1,3.8,71
Mysłowice,50.2219,19.1678,2024-01-15,36.4,3.6,74
Piekary Śląskie,50.3325,18.9986,2024-01-15,34.9,3.7,72
Chorzów,50.2947,19.0303,2024-01-15,35.3,3.9,70
Katowice,50.2645,19.0238,2024-01-16,38.2,5.5,68
Sosnowiec,50.2919,19.1449,2024-01-16,36.8,5.6,69
Dąbrowa Górnicza,50.3375,19.1903,2024-01-16,36.5,5.4,70
Czeladź,50.3019,19.0986,2024-01-16,37.9,5.5,68
Mysłowice,50.2219,19.1678,2024-01-16,39.1,5.3,71
Piekary Śląskie,50.3325,18.9986,2024-01-16,37.6,5.4,69
Chorzów,50.2947,19.0303,2024-01-16,38.4,5.6,67
Katowice,50.2645,19.0238,2024-01-17,32.5,6.9,64
Sosnowiec,50.2919,19.1449,2024-01-17,31.2,7.0,65
Dąbrowa Górnicza,50.3375,19.1903,2024-01-17,30.8,6.8,66
Czeladź,50.3019,19.0986,2024-01-17,32.1,6.9,64
Mysłowice,50.2219,19.1678,2024-01-17,33.5,6.7,67
Piekary Śląskie,50.3325,18.9986,2024-01-17,31.9,6.8,65
Chorzów,50.2947,19.0303,2024-01-17,32.8,7.0,63
Bytom,50.3444,19.2719,2024-01-15,33.5,3.8,72
Zabrze,50.3097,19.2919,2024-01-15,34.1,3.7,73
Gliwice,50.2947,19.1894,2024-01-15,35.8,3.8,71
Mikołów,50.2458,19.1619,2024-01-15,34.6,3.8,71
Ruda Śląska,50.2819,19.1153,2024-01-15,36.2,3.7,72
Tarnowskie Góry,50.4569,19.2042,2024-01-15,32.8,3.6,74
Pyskowice,50.3972,19.2497,2024-01-15,33.2,3.7,73
Bytom,50.3444,19.2719,2024-01-16,36.9,5.5,69
Zabrze,50.3097,19.2919,2024-01-16,37.2,5.4,70
Gliwice,50.2947,19.1894,2024-01-16,38.5,5.5,68
Mikołów,50.2458,19.1619,2024-01-16,37.1,5.5,68
Ruda Śląska,50.2819,19.1153,2024-01-16,38.9,5.4,69
Tarnowskie Góry,50.4569,19.2042,2024-01-16,35.3,5.3,71
Pyskowice,50.3972,19.2497,2024-01-16,36.1,5.4,70
Bytom,50.3444,19.2719,2024-01-17,30.5,6.9,66
Zabrze,50.3097,19.2919,2024-01-17,31.2,6.8,67
Gliwice,50.2947,19.1894,2024-01-17,32.9,6.9,65
Mikołów,50.2458,19.1619,2024-01-17,31.4,6.9,65
Ruda Śląska,50.2819,19.1153,2024-01-17,33.2,6.8,66
Tarnowskie Góry,50.4569,19.2042,2024-01-17,29.3,6.7,68
Pyskowice,50.3972,19.2497,2024-01-17,30.8,6.8,67
Katowice,50.2645,19.0238,2024-01-18,31.2,5.2,69
Sosnowiec,50.2919,19.1449,2024-01-18,29.8,5.1,70
Dąbrowa Górnicza,50.3375,19.1903,2024-01-18,29.5,5.0,71
Czeladź,50.3019,19.0986,2024-01-18,30.9,5.1,69
Mysłowice,50.2219,19.1678,2024-01-18,32.1,5.0,72
Piekary Śląskie,50.3325,18.9986,2024-01-18,30.3,4.9,70
Chorzów,50.2947,19.0303,2024-01-18,31.5,5.2,68
Bytom,50.3444,19.2719,2024-01-18,28.9,5.1,71
Zabrze,50.3097,19.2919,2024-01-18,29.6,5.0,72
Gliwice,50.2947,19.1894,2024-01-18,31.2,5.1,70
Mikołów,50.2458,19.1619,2024-01-18,29.8,5.1,70
Ruda Śląska,50.2819,19.1153,2024-01-18,31.9,5.0,71
Tarnowskie Góry,50.4569,19.2042,2024-01-18,27.6,4.9,73
Pyskowice,50.3972,19.2497,2024-01-18,28.5,5.0,72
Katowice,50.2645,19.0238,2024-01-19,28.9,4.5,72
Sosnowiec,50.2919,19.1449,2024-01-19,27.5,4.4,73
Dąbrowa Górnicza,50.3375,19.1903,2024-01-19,27.2,4.3,74
Czeladź,50.3019,19.0986,2024-01-19,28.6,4.4,72
Mysłowice,50.2219,19.1678,2024-01-19,29.8,4.3,75
Piekary Śląskie,50.3325,18.9986,2024-01-19,28.0,4.2,73
Chorzów,50.2947,19.0303,2024-01-19,29.2,4.5,71
Bytom,50.3444,19.2719,2024-01-19,26.5,4.4,74
Zabrze,50.3097,19.2919,2024-01-19,27.3,4.3,75
Gliwice,50.2947,19.1894,2024-01-19,28.9,4.4,72
Mikołów,50.2458,19.1619,2024-01-19,27.4,4.4,73
Ruda Śląska,50.2819,19.1153,2024-01-19,29.6,4.3,74
Tarnowskie Góry,50.4569,19.2042,2024-01-19,25.3,4.2,76
Pyskowice,50.3972,19.2497,2024-01-19,26.8,4.3,75
Katowice,50.2645,19.0238,2024-01-20,34.1,3.1,75
Sosnowiec,50.2919,19.1449,2024-01-20,32.7,3.0,76
Dąbrowa Górnicza,50.3375,19.1903,2024-01-20,32.4,2.9,77
Czeladź,50.3019,19.0986,2024-01-20,33.8,3.0,75
Mysłowice,50.2219,19.1678,2024-01-20,35.0,2.9,78
Piekary Śląskie,50.3325,18.9986,2024-01-20,33.2,2.8,76
Chorzów,50.2947,19.0303,2024-01-20,34.4,3.1,74
Bytom,50.3444,19.2719,2024-01-20,31.1,3.0,77
Zabrze,50.3097,19.2919,2024-01-20,32.0,2.9,78
Gliwice,50.2947,19.1894,2024-01-20,33.7,3.0,75
Mikołów,50.2458,19.1619,2024-01-20,32.2,3.0,76
Ruda Śląska,50.2819,19.1153,2024-01-20,34.4,2.9,77
Tarnowskie Góry,50.4569,19.2042,2024-01-20,29.9,2.8,79
Pyskowice,50.3972,19.2497,2024-01-20,31.1,2.9,78
Katowice,50.2645,19.0238,2024-01-21,36.8,2.1,78
Sosnowiec,50.2919,19.1449,2024-01-21,35.2,2.0,79
Dąbrowa Górnicza,50.3375,19.1903,2024-01-21,34.9,1.9,80
Czeladź,50.3019,19.0986,2024-01-21,36.5,2.0,78
Mysłowice,50.2219,19.1678,2024-01-21,37.7,1.9,81
Piekary Śląskie,50.3325,18.9986,2024-01-21,35.9,1.8,79
Chorzów,50.2947,19.0303,2024-01-21,37.1,2.1,77
Bytom,50.3444,19.2719,2024-01-21,33.8,2.0,80
Zabrze,50.3097,19.2919,2024-01-21,34.7,1.9,81
Gliwice,50.2947,19.1894,2024-01-21,36.4,2.0,78
Mikołów,50.2458,19.1619,2024-01-21,34.9,2.0,79
Ruda Śląska,50.2819,19.1153,2024-01-21,37.1,1.9,80
Tarnowskie Góry,50.4569,19.2042,2024-01-21,32.6,1.8,82
Pyskowice,50.3972,19.2497,2024-01-21,33.8,1.9,81
Katowice,50.2645,19.0238,2024-01-22,33.2,4.2,70
Sosnowiec,50.2919,19.1449,2024-01-22,31.8,4.1,71
Dąbrowa Górnicza,50.3375,19.1903,2024-01-22,31.5,4.0,72
Czeladź,50.3019,19.0986,2024-01-22,33.0,4.1,70
Mysłowice,50.2219,19.1678,2024-01-22,34.2,4.0,73
Piekary Śląskie,50.3325,18.9986,2024-01-22,32.3,3.9,71
Chorzów,50.2947,19.0303,2024-01-22,33.5,4.2,69
Bytom,50.3444,19.2719,2024-01-22,30.1,4.1,72
Zabrze,50.3097,19.2919,2024-01-22,31.2,4.0,73
Gliwice,50.2947,19.1894,2024-01-22,33.0,4.1,70
Mikołów,50.2458,19.1619,2024-01-22,31.6,4.1,71
Ruda Śląska,50.2819,19.1153,2024-01-22,33.8,4.0,72
Tarnowskie Góry,50.4569,19.2042,2024-01-22,28.3,3.9,74
Pyskowice,50.3972,19.2497,2024-01-22,29.7,4.0,73
Katowice,50.2645,19.0238,2024-01-23,30.5,6.1,65
Sosnowiec,50.2919,19.1449,2024-01-23,29.1,6.0,66
Dąbrowa Górnicza,50.3375,19.1903,2024-01-23,28.8,5.9,67
Czeladź,50.3019,19.0986,2024-01-23,30.2,6.0,65
Mysłowice,50.2219,19.1678,2024-01-23,31.4,5.9,68
Piekary Śląskie,50.3325,18.9986,2024-01-23,29.6,5.8,66
Chorzów,50.2947,19.0303,2024-01-23,30.8,6.1,64
Bytom,50.3444,19.2719,2024-01-23,27.9,6.0,67
Zabrze,50.3097,19.2919,2024-01-23,28.9,5.9,68
Gliwice,50.2947,19.1894,2024-01-23,30.5,6.0,65
Mikołów,50.2458,19.1619,2024-01-23,29.2,6.0,66
Ruda Śląska,50.2819,19.1153,2024-01-23,31.2,5.9,67
Tarnowskie Góry,50.4569,19.2042,2024-01-23,26.6,5.8,69
Pyskowice,50.3972,19.2497,2024-01-23,27.9,5.9,68
Katowice,50.2645,19.0238,2024-01-24,27.8,7.5,60
Sosnowiec,50.2919,19.1449,2024-01-24,26.4,7.4,61
Dąbrowa Górnicza,50.3375,19.1903,2024-01-24,26.1,7.3,62
Czeladź,50.3019,19.0986,2024-01-24,27.5,7.4,60
Mysłowice,50.2219,19.1678,2024-01-24,28.7,7.3,63
Piekary Śląskie,50.3325,18.9986,2024-01-24,26.9,7.2,61
Chorzów,50.2947,19.0303,2024-01-24,28.1,7.5,59
Bytom,50.3444,19.2719,2024-01-24,25.2,7.4,62
Zabrze,50.3097,19.2919,2024-01-24,26.2,7.3,63
Gliwice,50.2947,19.1894,2024-01-24,27.8,7.4,60
Mikołów,50.2458,19.1619,2024-01-24,26.5,7.4,61
Ruda Śląska,50.2819,19.1153,2024-01-24,28.5,7.3,62
Tarnowskie Góry,50.4569,19.2042,2024-01-24,23.9,7.2,64
Pyskowice,50.3972,19.2497,2024-01-24,25.2,7.3,63
Katowice,50.2645,19.0238,2024-01-25,25.1,8.9,55
Sosnowiec,50.2919,19.1449,2024-01-25,23.7,8.8,56
Dąbrowa Górnicza,50.3375,19.1903,2024-01-25,23.4,8.7,57
Czeladź,50.3019,19.0986,2024-01-25,24.8,8.8,55
Mysłowice,50.2219,19.1678,2024-01-25,26.0,8.7,58
Piekary Śląskie,50.3325,18.9986,2024-01-25,24.2,8.6,56
Chorzów,50.2947,19.0303,2024-01-25,25.4,8.9,54
Bytom,50.3444,19.2719,2024-01-25,22.5,8.8,57
Zabrze,50.3097,19.2919,2024-01-25,23.5,8.7,58
Gliwice,50.2947,19.1894,2024-01-25,25.1,8.8,55
Mikołów,50.2458,19.1619,2024-01-25,23.8,8.8,56
Ruda Śląska,50.2819,19.1153,2024-01-25,25.8,8.7,57
Tarnowskie Góry,50.4569,19.2042,2024-01-25,21.2,8.6,59
Pyskowice,50.3972,19.2497,2024-01-25,22.5,8.7,58
